Latitude,Longitude,Company,2018 Rank,Years on List,City,State
36.3648645,-94.2176775,Walmart Inc.,1,24,Bentonville,AR
32.8900057,-96.9499086,Exxon Mobil Corporation,2,24,Irving,TX
41.2571794,-95.965619,Berkshire Hathaway Inc.,3,24,Omaha,NE
37.3316756,-122.030189,"Apple, Inc.",4,24,Cupertino,CA
44.8977868,-93.4413911,UnitedHealth Group Incorporated,5,24,Minnetonka,MN
37.788766,-122.402747,McKesson Corporation,6,24,San Francisco,CA
41.990756,-71.477265,CVS Health Corporation,7,24,Woonsocket,RI
47.6222881,-122.3364939,"Amazon.com, Inc.",8,17,Seattle,WA
32.779295,-96.800014,AT&T Inc.,9,24,Dallas,TX
42.3295852,-83.039529,General Motors Company,10,24,Detroit,MI
42.2968973,-83.2359823,Ford Motor Company,11,24,Dearborn,MI
40.0686079,-75.4683046,AmerisourceBergen Corp.,12,24,Chesterbrook,PA
37.7581031,-121.9593596,Chevron Corporation,13,24,San Ramon,CA
40.1092374,-83.1210978,"Cardinal Health, Inc.",14,24,Dublin,OH
47.5486092,-122.0506496,Costco Wholesale Corporation,15,24,Issaquah,WA
40.6895119,-73.9807077,Verizon Communications Inc.,16,24,New York,NY
39.1067628,-84.513954,The Kroger Company,17,24,Cincinnati,OH
42.351941,-71.047847,General Electric Company,18,24,Boston,MA
42.1555553,-87.868761,"Walgreens Boots Alliance, Inc",19,24,Deerfield,IL
40.7558818,-73.9755845,JPMorgan Chase & Co.,20,24,New York,NY
38.9404825,-77.0765632,Federal National Mortgage Association,21,21,Washington,DC
37.4219999,-122.0840575,Alphabet Inc.,22,13,Mountain View,CA
33.865325,-84.481408,"The Home Depot, Inc.",23,24,Atlanta,GA
35.2273417,-80.8419168,Bank of America Corporation,24,24,Charlotte,NC
38.7182901,-90.3106186,Express Scripts Holding Company,25,19,St. Louis,MO
37.7892447,-122.4022503,Wells Fargo & Company,26,24,San Francisco,CA
41.8835793,-87.6389344,The Boeing Company,27,24,Chicago,IL
29.6843591,-95.254304,Phillips 66,28,6,Houston,TX
39.7691299,-86.158805,"Anthem, Inc.",29,24,Indianapolis,IN
47.6423318,-122.1369302,Microsoft Corporation,30,24,Redmond,WA
29.4844329,-98.4309326,Valero Energy Corporation,31,20,San Antonio,TX
40.7211322,-74.0109186,Citigroup Inc.,32,24,New York,NY
39.9547564,-75.1685345,Comcast Corporation,33,23,Philadelphia,PA
41.1082453,-73.7204032,International Business Machines Corporation,34,24,Armonk,NY
30.4883856,-97.6704209,Dell Technologies Inc.,35,21,Round Rock,TX
40.4828017,-88.9424447,State Farm Insurance Cos.,36,24,Bloomington,IL
40.4979518,-74.4430559,Johnson & Johnson,37,24,New Brunswick,NJ
38.932839,-77.2273311,Federal Home Loan Mortgage Corporation,38,21,McLean,VA
44.9748915,-93.2743017,Target Corporation,39,24,Minneapolis,MN
35.592873,-80.866409,"Lowe's Companies, Inc.",40,24,Mooresville,NC
41.036057,-83.64921,Marathon Petroleum Corporation,41,7,Findlay,OH
39.1032195,-84.5052772,The Procter & Gamble Company,42,24,Cincinnati,OH
40.7138351,-73.998399,"MetLife, Inc.",43,24,New York,NY
33.9391366,-84.3593664,"United Parcel Service, Inc.",44,24,Atlanta,GA
41.0365188,-73.695213,"PepsiCo, Inc.",45,24,Purchase,NY
37.3875909,-121.9637869,Intel Corporation,46,24,Santa Clara,CA
43.6161467,-84.2002385,DowDuPont Inc.,47,24,Midland,MI
41.8878212,-87.6590804,Archer-Daniels-Midland Company,48,24,Chicago,IL
41.7678127,-72.6909539,Aetna Inc.,49,18,Hartford,CT
35.0511748,-89.7927333,FedEx Corporation,50,24,Memphis,TN
41.7122183,-72.8040708,United Technologies Corporation,51,24,Farmington,CT
40.7322155,-74.1403143,"Prudential Financial, Inc.",52,24,Newark,NJ
43.5994756,-116.1802787,"Albertsons Companies, Inc.",53,14,Boise,ID
29.7591048,-95.6197026,Sysco Corporation,54,24,Houston,TX
34.156207,-118.325189,The Walt Disney Company,55,24,Burbank,CA
38.2569412,-85.7554157,Humana Inc.,56,24,Louisville,KY
40.7503024,-73.9726573,Pfizer Inc.,57,24,New York,NY
37.4123389,-122.1479595,HP Inc.,58,24,Palo Alto,CA
39.0309432,-77.1390122,Lockheed Martin Corporation,59,24,Bethesda,MD
40.7063759,-74.0051564,"American International Group, Inc.",60,24,New York,NY
38.6495116,-90.3345013,Centene Corporation,61,9,St. Louis,MO
37.4084383,-121.9539644,"Cisco Systems, Inc.",62,22,San Jose,CA
36.1537498,-86.8137613,"HCA Healthcare, Inc.",63,24,Nashville,TN
32.8614286,-96.8070119,"Energy Transfer Equity, L.P.",64,12,Dallas,TX
42.1559733,-87.8410708,Caterpillar Inc.,65,24,Deerfield,IL
39.9684015,-83.0023365,Nationwide Mutual Insurance Co.,66,24,Columbus,OH
40.7020858,-74.0121514,Morgan Stanley,67,24,New York,NY
42.34911,-71.0718557,Liberty Mutual Holding Company Inc.,68,24,Boston,MA
40.7339028,-73.8695297,New York Life Insurance Company,69,24,New York,NY
40.714828,-74.0144025,"The Goldman Sachs Group, Inc.",70,19,New York,NY
32.8252948,-97.0506621,American Airlines Group Inc.,71,24,Fort Worth,TX
44.8632573,-93.2927947,"Best Buy Co., Inc.",72,24,Richfield,MN
41.8129391,-72.7431484,CIGNA Corporation,73,24,Bloomfield,CT
41.1233378,-73.5258084,"Charter Communications, Inc.",74,18,Stamford,CT
33.6562298,-84.4221987,"Delta Air Lines, Inc.",75,24,Atlanta,GA
37.4850711,-122.1474242,"Facebook, Inc.",76,6,Menlo Park,CA
40.8358456,-74.4771041,Honeywell International Inc.,77,24,Morris Plains,NJ
40.6776273,-74.2736489,"Merck & Co., Inc.",78,24,Kenilworth,NJ
42.1009461,-87.8711055,The Allstate Corporation,79,23,Northbrook,IL
36.190375,-94.1256874,"Tyson Foods, Inc.",80,24,Springdale,AR
41.8865252,-87.6306005,"United Continental Holdings, Inc.",81,24,Chicago,IL
37.528581,-122.2646347,Oracle Corporation,82,23,Redwood City,CA
27.9207237,-82.7085164,Tech Data Corporation,83,24,Clearwater,FL
40.7531634,-73.9732781,Teachers Insurance and Annuity Association,84,21,New York,NY
42.310488,-71.3819495,"The TJX Companies, Inc.",85,24,Framingham,MA
40.7134455,-74.0152721,American Express Company,86,24,New York,NY
33.7704809,-84.3973221,The Coca-Cola Company,87,24,Atlanta,GA
28.1120466,-81.9452096,"Publix Super Markets, Inc.",88,24,Lakeland,FL
45.5077764,-122.8281466,"Nike, Inc.",89,24,Beaverton,OR
29.6159513,-98.4589556,Andeavor,90,19,San Antonio,TX
25.8105331,-80.355523,World Fuel Services Corporation,91,14,Miami,FL
41.8835198,-87.6416513,Exelon Corporation,92,24,Chicago,IL
42.116805,-72.54735,Massachusetts Mutual Life Insurance Company,93,24,Springfield,MA
40.2401756,-76.9353966,Rite Aid Corporation,94,24,Camp Hill,PA
29.7882303,-95.613463,ConocoPhillips,95,24,Houston,TX
44.86948,-93.062548,CHS Inc.,96,19,Inver Grove Heights,MN
44.9384927,-93.0915405,3M Company,97,24,St. Paul,MN
40.7684692,-73.9827313,Time Warner Inc.,98,19,New York,NY
38.8683985,-77.2133362,General Dynamics Corporation,99,24,Falls Church,VA
29.5344204,-98.5746487,United Services Automobile Association,100,24,San Antonio,TX
38.9242,-77.213291,Capital One Financial Corporation,101,19,McLean,VA
41.4709,-90.4739334,Deere & Company,102,24,Moline,IL
40.75243,-73.9737387,INTL FCStone Inc.,103,10,New York,NY
43.040201,-87.9001131,"Northwestern Mutual Life Insurance Company, Inc.",104,24,Milwaukee,WI
29.9076509,-95.5544407,Enterprise Products Partners L.P.,105,13,Houston,TX
40.754204,-73.9736114,"The Travelers Companies, Inc.",106,24,New York,NY
37.4158716,-122.1465855,Hewlett Packard Enterprise Company,107,2,Palo Alto,CA
40.7517405,-73.9783375,Philip Morris International Inc.,108,10,New York,NY
40.7586113,-73.9822089,"Twenty-First Century Fox, Inc.",109,14,New York,NY
42.3339581,-87.8387519,AbbVie Inc.,110,5,North Chicago,IL
42.3027586,-87.8962464,Abbott Laboratories,111,24,Abbott Park,IL
41.545662,-81.4438179,The Progressive Corporation,112,24,Mayfield Village,OH
39.5814958,-104.8822406,"Arrow Electronics, Inc",113,24,Centennial,CO
40.4398818,-80.0037001,The Kraft Heinz Company,114,24,Pittsburgh,PA
29.757349,-95.3719383,"Plains GP Holdings, L.P.",115,5,Houston,TX
37.5669611,-122.2816328,"Gilead Sciences, Inc.",116,10,Foster City,CA
42.1623977,-87.8797916,"Mondelez International, Inc.",117,11,Deerfield,IL
38.8671114,-77.2148893,Northrop Grumman Corporation,118,24,Falls Church,VA
42.4057975,-71.282688,Raytheon Company,119,24,Waltham,MA
39.103259,-84.514131,"Macy's, Inc.",120,24,Cincinnati,OH
41.988673,-87.857805,US Foods Holding Corp.,121,7,Rosemont,IL
44.9755792,-93.2738797,U.S. Bancorp,122,20,Minneapolis,MN
36.3090261,-86.699065,Dollar General Corporation,123,20,Goodlettsville,TN
35.0622579,-89.7876891,International Paper Company,124,24,Memphis,TN
35.2771322,-80.9161972,Duke Energy Corporation,125,24,Charlotte,NC
33.76432,-84.388259,The Southern Company,126,24,Atlanta,GA
39.024758,-77.138038,"Marriott International, Inc.",127,20,Bethesda,MD
33.4274453,-111.9799387,"Avnet, Inc.",128,24,Phoenix,AZ
39.7585156,-86.1553712,Eli Lilly and Company,129,24,Indianapolis,IN
34.1920022,-118.9197819,Amgen Inc.,130,19,Thousand Oaks,CA
41.8475242,-87.9718154,McDonald's Corporation,131,24,Oak Brook,IL
47.5807515,-122.3353619,Starbucks Corporation,132,16,Seattle,WA
32.8971641,-117.2186353,Qualcomm Incorporated,133,19,San Diego,CA
36.7685815,-76.2419894,"Dollar Tree, Inc.",134,10,Chesapeake,VA
40.8474943,-74.4546895,PBF Energy Inc.,135,6,Parsippany,NJ
40.7635843,-73.9723967,Icahn Enterprises L.P.,136,10,New York,NY
32.5140574,-84.9214078,Aflac Incorporated,137,24,Columbus,GA
26.119866,-80.144103,"AutoNation, Inc.",138,21,Fort Lauderdale,FL
42.60254,-83.287959,"Penske Automotive Group, Inc.",139,20,Bloomfield Hills,MI
42.1152828,-86.4663943,Whirlpool Corporation,140,24,Benton Harbor,MI
41.2591878,-95.9351366,Union Pacific Corporation,141,24,Omaha,NE
32.8452861,-96.8623949,Southwest Airlines Co.,142,24,Dallas,TX
43.0492403,-87.9129945,ManpowerGroup Inc.,143,24,Milwaukee,WI
42.3924448,-71.2614226,Thermo Fisher Scientific Inc.,144,16,Waltham,MA
40.7580858,-73.9728271,Bristol-Myers Squibb Company,145,24,New York,NY
29.9377567,-95.3404419,Halliburton Company,146,24,Houston,TX
32.7847875,-96.8026417,Tenet Healthcare Corporation,147,24,Dallas,TX
42.4515799,-83.280703,Lear Corporation,148,24,Southfield,MI
39.2048964,-85.9237645,Cummins Inc.,149,24,Columbus,IN
43.5308775,-116.1493734,"Micron Technology, Inc.",150,21,Boise,ID
35.1588511,-80.8347671,Nucor Corporation,151,24,Charlotte,NC
33.8273814,-118.2121893,"Molina Healthcare, Inc.",152,7,Long Beach,CA
32.901127,-96.952382,Fluor Corporation,153,17,Irving,TX
37.6024176,-77.5178714,"Altria Group, Inc.",154,24,Richmond,VA
47.6454883,-122.1974248,PACCAR Inc,155,24,Bellevue,WA
41.7696634,-72.6870864,"The Hartford Financial Services Group, Inc.",156,23,Hartford,CT
43.1909566,-88.1333537,Kohl's Corporation,157,21,Menomonee Falls,WI
37.2479526,-121.7920282,Western Digital Corporation,158,15,San Jose,CA
27.8687431,-82.648327,Jabil Inc,159,17,St. Petersburg,FL
35.9517599,-86.8106066,"Community Health Systems, Inc.",160,12,Franklin,TN
37.7933502,-122.3942298,Visa Inc.,161,10,San Francisco,CA
38.901756,-77.0493404,Danaher Corporation,162,20,Washington,DC
32.8700521,-96.9505585,Kimberly-Clark Corporation,163,24,Irving,TX
34.058739,-118.4165669,AECOM,164,10,Los Angeles,CA
40.441313,-80.00048,"The PNC Financial Services Group, Inc.",165,24,Pittsburgh,PA
32.5891034,-92.0664406,"CenturyLink, Inc.",166,9,Monroe,LA
26.8599116,-80.061568,"NextEra Energy, Inc.",167,24,Juno Beach,FL
37.7842501,-122.4177217,PG&E Corporation,168,24,San Francisco,CA
37.5058754,-121.9739873,Synnex Corporation,169,12,Fremont,CA
27.9797361,-82.5531437,"WellCare Health Plans, Inc.",170,10,Tampa,FL
37.6045133,-77.6437351,Performance Food Group Company,171,10,Richmond,VA
42.0772969,-88.2153351,Sears Holdings Corporation,172,24,Hoffman Estates,IL
41.097221,-73.561771,Synchrony Financial,173,2,Stamford,CT
37.5334648,-77.4340196,"CarMax, Inc.",174,15,Richmond,VA
40.714291,-74.0117809,The Bank of New York Mellon Corporation,175,24,New York,NY
33.4516712,-112.073049,Freeport-McMoRan Inc.,176,13,Phoenix,AZ
33.7520359,-84.54761,Genuine Parts Company,177,24,Atlanta,GA
38.7315866,-90.2790342,Emerson Electric Co.,178,24,St. Louis,MO
39.7536296,-105.0041203,DaVita Inc.,179,12,Denver,CO
44.8721679,-93.4254888,Supervalu Inc.,180,24,Eden Prairie,MN
37.7906888,-122.391538,"The Gap, Inc.",181,24,San Francisco,CA
44.9350698,-93.2275214,"General Mills, Inc.",182,24,Minneapolis,MN
47.6123411,-122.336287,"Nordstrom, Inc.",183,24,Seattle,WA
40.7570209,-73.9746695,Colgate-Palmolive Company,184,24,New York,NY
39.9651773,-83.0060034,"American Electric Power Company, Inc.",185,24,Columbus,OH
41.0992549,-73.7197724,"XPO Logistics, Inc.",186,3,Greenwich,CT
41.058397,-81.47589,The Goodyear Tire & Rubber Company,187,24,Akron,OH
40.7573566,-73.9753734,Omnicom Group Inc.,188,22,New York,NY
42.1973796,-87.8886482,CDW Corporation,189,14,Lincolnshire,IL
41.5103313,-81.6760717,The Sherwin-Williams Company,190,24,Cleveland,OH
40.4401115,-80.0037671,"PPG Industries, Inc.",191,24,Pittsburgh,PA
32.9111908,-96.7523154,Texas Instruments Incorporated,192,24,Dallas,TX
44.820863,-93.460822,"C. H. Robinson Worldwide, Inc.",193,17,Eden Prairie,MN
33.9345391,-84.3546833,WestRock Company,194,7,Atlanta,GA
40.8729475,-74.0069886,Cognizant Technology Solutions Corporation,195,8,Teaneck,NJ
40.7386606,-74.0277171,Newell Brands Inc.,196,23,Hoboken,NJ
40.7611804,-73.9788194,CBS Corporation,197,24,New York,NY
36.096707,-86.823221,Envision Healthcare Corporation,198,1,Nashville,TN
38.7031011,-90.4198916,Monsanto Company,199,15,St. Louis,MO
40.0090867,-75.1165458,Aramark,200,24,Philadelphia,PA
37.3776247,-121.9787818,"Applied Materials, Inc.",201,23,Santa Clara,CA
29.7561602,-95.3648818,"Waste Management, Inc.",202,20,Houston,TX
39.6610071,-105.0102156,DISH Network Corporation,203,17,Englewood,CO
42.0902811,-87.8467011,Illinois Tool Works Inc.,204,24,Glenview,IL
40.043008,-75.3656481,Lincoln National Corporation,205,24,Radnor,PA
32.794481,-96.8081869,HollyFrontier Corporation,206,11,Dallas,TX
34.046896,-118.4451056,"CBRE Group, Inc.",207,11,Los Angeles,CA
41.8249211,-71.4091872,Textron Inc.,208,24,Providence,RI
37.7103011,-121.8899081,"Ross Stores, Inc.",209,16,Dublin,CA
41.5886935,-93.6275465,"Principal Financial Group, Inc.",210,24,Des Moines,IA
32.7609582,-97.0907316,"D.R. Horton, Inc.",211,16,Arlington,TX
40.7568981,-73.9822067,"Marsh & McLennan Companies, Inc.",212,24,New York,NY
35.4671013,-97.518127,Devon Energy Corporation,213,17,Oklahoma City,OK
38.8796165,-77.1127474,The AES Corporation,214,18,Arlington,VA
44.946551,-93.0977331,Ecolab Inc.,215,16,St. Paul,MN
45.0622923,-93.1512264,"Land O'Lakes, Inc.",216,16,Arden Hills,MN
40.7645223,-73.9702939,Loews Corporation,217,24,New York,NY
29.7430899,-95.1550803,"Kinder Morgan, Inc.",218,15,Houston,TX
41.0834275,-81.5185695,FirstEnergy Corp.,219,23,Akron,OH
29.7305064,-95.4321022,Occidental Petroleum Corporation,220,24,Houston,TX
40.7579353,-73.9861885,Viacom Inc.,221,13,New York,NY
37.3763719,-121.9226185,"PayPal Holdings, Inc.",222,3,San Jose,CA
36.0742323,-95.9250989,NGL Energy Partners LP,223,4,Tulsa,OK
40.7090186,-74.3452692,Celgene Corporation,224,7,Summit,NJ
40.7595975,-73.972845,Arconic Inc.,225,24,New York,NY
42.3175175,-85.1521885,Kellogg Company,226,24,Battle Creek,MI
36.1220757,-115.1670577,Las Vegas Sands Corp.,227,9,Las Vegas,NV
41.6934178,-72.8082988,"Stanley Black & Decker, Inc.",228,11,New Britain,CT
41.117744,-73.4081575,Booking Holdings Inc,229,6,Norwalk,CT
25.7769431,-80.3703976,Lennar Corporation,230,14,Miami,FL
40.0543384,-82.8968815,"L Brands, Inc.",231,24,Columbus,OH
42.3336164,-83.0575473,DTE Energy Company,232,24,Detroit,MI
37.4665203,-77.4475226,"Dominion Energy, Inc.",233,24,Richmond,VA
38.661306,-90.56653,"Reinsurance Group of America, Incorporated",234,9,Chesterfield,MO
33.0822936,-96.8325923,"J.C. Penney Company, Inc.",235,24,Plano,TX
41.0233282,-73.7140828,Mastercard Incorporated,236,10,Purchase,NY
40.7590777,-73.9736148,"BlackRock, Inc.",237,11,New York,NY
40.7677654,-73.4175771,"Henry Schein, Inc.",238,15,Melville,NY
40.7040749,-74.0095084,Guardian Life Ins. Co. of America,239,24,New York,NY
42.2428207,-85.5553397,Stryker Corporation,240,16,Kalamazoo,MI
40.7602017,-73.9743782,Leucadia National Corporation,241,6,New York,NY
36.122155,-79.798901,V.F. Corporation,242,24,Greensboro,NC
40.8155809,-74.31007,"Automatic Data Processing, Inc.",243,24,Roseland,NJ
34.0540475,-118.0806461,Edison International,244,24,Rosemead,CA
42.3662897,-71.0857637,Biogen Inc.,245,9,Cambridge,MA
40.4424701,-79.995298,United States Steel Corporation,246,16,Pittsburgh,PA
37.667174,-122.382752,"Core-Mark Holding Company, Inc.",247,9,South San Francisco,CA
40.697362,-74.304033,Bed Bath & Beyond Inc.,248,15,Union,NJ
36.1506247,-95.9917964,"ONEOK, Inc.",249,16,Tulsa,OK
36.0956646,-80.2451009,BB&T Corporation,250,20,Winston-Salem,NC
41.0163291,-74.2085777,"Becton, Dickinson and Company",251,24,Franklin Lakes,NJ
44.9778911,-93.2708198,"Ameriprise Financial, Inc.",252,12,Minneapolis,MN
34.1845383,-118.6020845,Farmers Insurance Exchange,253,4,Woodland Hills,CA
40.713571,-73.8359272,First Data Corporation,254,24,New York,NY
40.7086181,-74.0113406,"Consolidated Edison, Inc.",255,24,New York,NY
41.506534,-81.4610714,Parker-Hannifin Corporation,256,24,Cleveland,OH
30.1606971,-95.4538201,Anadarko Petroleum Corporation,257,18,The Woodlands,TX
40.7127753,-74.0059728,,258,23,New York,NY
42.3527258,-71.0584443,State Street Corporation,259,23,Boston,MA
37.3947057,-122.1503251,"Tesla, Inc.",260,2,Palo Alto,CA
37.259585,-121.962695,"Netflix, Inc.",261,4,Los Gatos,CA
40.4477863,-80.0011965,Alcoa Corporation,262,2,Pittsburgh,PA
42.1567624,-87.8901097,Discover Financial Services,263,10,Riverwoods,IL
41.4251797,-73.4101413,"Praxair, Inc.",264,24,Danbury,CT
30.3245211,-81.6640579,CSX Corporation,265,24,Jacksonville,FL
44.9795754,-93.2705091,Xcel Energy Inc.,266,22,Minneapolis,MN
35.0504326,-85.3073211,Unum Group,267,23,Chattanooga,TN
40.078207,-75.36959,"Universal Health Services, Inc.",268,15,King of Prussia,PA
40.3193925,-74.6546731,"NRG Energy, Inc.",269,12,Princeton,NJ
29.7587886,-95.3708019,"EOG Resources, Inc.",270,10,Houston,TX
32.8772916,-117.1666183,Sempra Energy,271,20,San Diego,CA
40.960991,-74.2396667,"Toys ""R"" Us, Inc.",272,24,Wayne,NJ
29.7777447,-95.5438873,"Group 1 Automotive, Inc.",273,18,Houston,TX
29.9537517,-90.0805706,Entergy Corporation,274,24,New Orleans,LA
39.7476733,-104.9898183,Molson Coors Brewing Company,275,8,Denver,CO
40.7492599,-73.975865,"L3 Technologies, Inc.",276,16,New York,NY
39.9105846,-105.1023248,Ball Corporation,277,22,Broomfield,CO
35.1420009,-90.0561333,"AutoZone, Inc.",278,20,Memphis,TN
33.2146653,-92.6622907,Murphy USA Inc.,279,5,El Dorado,AR
36.1308814,-115.1729919,MGM Resorts International,280,18,Las Vegas,NV
26.4047985,-80.1201088,"Office Depot, Inc.",281,24,Boca Raton,FL
30.1596297,-95.4564633,Huntsman Corporation,282,13,The Woodlands,TX
42.1593374,-87.8793282,Baxter International Inc.,283,24,Deerfield,IL
36.8454996,-76.2880966,Norfolk Southern Corporation,284,24,Norfolk,VA
37.7918328,-122.3944315,"salesforce.com, inc.",285,4,San Francisco,CA
36.0917949,-79.43918,Laboratory Corporation of America Holdings,286,9,Burlington,NC
42.2367488,-87.9127392,"W.W. Grainger, Inc.",287,24,Lake Forest,IL
39.6477653,-104.9877597,"Qurate Retail, Inc.",288,14,Englewood,CO
42.6944224,-83.274261,"Autoliv, Inc.",289,20,Auburn Hills,MI
34.065524,-118.400498,"Live Nation Entertainment, Inc.",290,9,Beverly Hills,CA
41.1449042,-73.428685,Xerox Corporation,291,24,Norwalk,CT
38.9590083,-77.3592745,"Leidos Holdings, Inc.",292,18,Reston,VA
42.1453767,-77.0558823,Corning Incorporated,293,23,Corning,NY
42.3286339,-122.8720577,"Lithia Motors, Inc.",294,4,Medford,OR
47.6134818,-122.1966308,"Expedia Group, Inc.",295,4,Bellevue,WA
33.6541784,-111.930024,"Republic Services, Inc.",296,9,Phoenix,AZ
32.7847426,-96.7970072,Jacobs Engineering Group Inc.,297,18,Dallas,TX
35.184495,-80.754423,"Sonic Automotive, Inc",298,19,Charlotte,NC
42.3300859,-83.0451339,Ally Financial Inc.,299,11,Detroit,MI
41.8822757,-87.640459,LKQ Corporation,300,5,Chicago,IL
42.6458447,-83.2107925,BorgWarner Inc.,301,12,Auburn Hills,MI
30.3181782,-81.6764314,"Fidelity National Financial, Inc.",302,11,Jacksonville,FL
33.7627645,-84.3865653,"SunTrust Banks, Inc.",303,24,Atlanta,GA
35.8807907,-78.8406611,IQVIA Holdings Inc.,304,5,Durham,NC
34.051473,-118.2514575,Reliance Steel & Aluminum Co.,305,12,Los Angeles,CA
37.3706254,-121.9671894,NVIDIA Corporation,306,2,Santa Clara,CA
40.7544703,-73.9759853,"Voya Financial, Inc.",306,4,New York,NY
29.7410888,-94.960743,"CenterPoint Energy, Inc.",306,24,Houston,TX
37.295469,-121.9275096,eBay Inc.,309,13,San Jose,CA
36.5354221,-82.5509302,Eastman Chemical Company,310,24,Kingsport,TN
43.1562216,-89.2880086,American Family Insurance Group,311,22,Madison,WI
41.041105,-85.23743,"Steel Dynamics, Inc.",312,9,Fort Wayne,IN
33.6193163,-117.8780155,Pacific Life,313,22,Newport Beach,CA
35.5348019,-97.5285261,Chesapeake Energy Corporation,314,13,Oklahoma City,OK
34.4723374,-84.937825,"Mohawk Industries, Inc.",315,19,Calhoun,GA
29.7371507,-95.4612324,"Quanta Services, Inc.",316,6,Houston,TX
37.2830294,-79.9550655,"Advance Auto Parts, Inc.",317,16,Roanoke,VA
37.6443945,-77.4085792,"Owens & Minor, Inc.",318,24,Mechanicsville,VA
41.8286845,-71.4316989,"United Natural Foods, Inc.",319,6,Providence,RI
42.2486115,-87.8992858,Tenneco Inc.,320,24,Lake Forest,IL
41.8885198,-87.6354481,"Conagra Brands, Inc.",321,24,Chicago,IL
32.9026401,-97.0874996,GameStop Corp.,322,12,Grapevine,TX
43.6824203,-92.9684034,Hormel Foods Corporation,323,24,Austin,MN
38.9280922,-77.2151231,Hilton Worldwide Holdings Inc.,324,15,McLean,VA
41.148396,-73.427084,Frontier Communications Corporation,325,5,Norwalk,CT
30.3181782,-81.6764314,"Fidelity National Information Services, Inc.",326,9,Jacksonville,FL
40.7369278,-74.1684117,Public Service Enterprise Group Incorporated,327,24,Newark,NJ
42.3611457,-71.5615488,Boston Scientific Corporation,328,15,Marlborough,MA
37.2413508,-93.3027206,"O'Reilly Automotive, Inc.",329,9,Springfield,MO
37.7905969,-122.3927896,The Charles Schwab Corporation,330,20,San Francisco,CA
42.3547248,-71.2624797,Global Partners LP,331,12,Waltham,MA
