Latitude,Longitude,Company,2018 Rank,Years on List,City,State
40.4393677,-80.0037947,Allegheny Technologies Incorporated,663,,Pittsburgh,PA
34.8449831,-80.8935116,Resolute Forest Products Inc.,664,,Catawba,SC
33.7863208,-84.3836726,"Acuity Brands, Inc.",665,,Atlanta,GA
40.0864409,-82.7720408,Abercrombie & Fitch Co.,666,,New Albany,OH
37.4207877,-121.924156,KLA-Tencor Corporation,667,,Milpitas,CA
40.8487847,-76.8008201,"Weis Markets, Inc.",668,,Sunbury,PA
47.613251,-122.1939876,"Puget Energy, Inc.",669,,Bellevue,WA
26.1390137,-80.3410808,"MEDNAX, Inc.",670,,Sunrise,FL
39.9769307,-86.1607893,"KAR Auction Services, Inc.",671,,Carmel,IN
41.493403,-82.052581,PolyOne Corporation,672,,Avon Lake,OH
39.9520288,-75.1837205,FMC Corporation,673,,Philadelphia,PA
33.6982662,-117.8515983,Edwards Lifesciences Corporation,674,,Irvine,CA
33.3048273,-111.8820106,Microchip Technology Incorporated,675,,Chandler,AZ
39.4633607,-119.7889298,Amerco,676,,Reno,NV
34.061661,-118.3270897,Mercury General Corporation,677,,Los Angeles,CA
29.3067625,-94.7899136,American National Insurance Company,678,,Galveston,TX
33.8191226,-84.3868575,"Carter's, Inc.",679,,Atlanta,GA
40.7697436,-73.9894483,International Flavors & Fragrances Inc.,680,,New York,NY
33.6915237,-84.4882535,"Aaron's, Inc.",681,,Atlanta,GA
43.1507311,-89.2960709,Alliant Energy Corporation,682,,Madison,WI
40.4423445,-80.0008267,EQT Corporation,683,,Pittsburgh,PA
33.8866423,-117.5132044,Monster Beverage Corporation,684,,Corona,CA
33.9197614,-84.3563962,"BMC Stock Holdings, Inc.",685,,Atlanta,GA
41.8802854,-87.6347111,Ryerson Holding Corporation,686,,Chicago,IL
33.7963282,-84.3885861,Equifax Inc.,687,,Atlanta,GA
42.4984045,-89.0368685,Regal Beloit Corporation,688,,Beloit,WI
35.8606143,-80.0610066,"Old Dominion Freight Line, Inc.",689,,Thomasville,NC
39.8449138,-74.9735025,"American Water Works Company, Inc.",690,,Voorhees,NJ
40.7068739,-74.0043844,"BGC Partners, Inc.",691,,New York,NY
37.6078137,-77.5318452,The Brink's Company,692,,Richmond,VA
42.5543692,-83.1589538,Meritor Inc.,693,,Troy,MI
44.5435093,-89.572163,Sentry Insurance Group,694,,Stevens Point,WI
31.7175308,-89.1569873,"Sanderson Farms, Inc.",695,,Laurel,MS
42.1322734,-87.7862956,KapStone Paper and Packaging Corporation,696,,Northbrook,IL
41.0304821,-73.5503024,"Gartner, Inc.",697,,Stamford,CT
40.7455794,-74.0076983,IAC/InterActiveCorp,698,,New York,NY
29.7086805,-95.5624704,"Tailored Brands, Inc.",699,,Houston,TX
42.639184,-83.19145,WABCO Holdings Inc.,700,,Rochester Hills,MI
30.049731,-95.249956,"Insperity, Inc.",701,,Kingwood,TX
32.7815695,-96.7964548,Comerica Incorporated,702,,Dallas,TX
37.7248746,-122.1615176,"TriNet Group, Inc.",703,,San Leandro,CA
37.3981366,-121.9774095,Avaya Holdings Corp.,704,,Santa Clara,CA
39.090159,-84.51071,Ashland Global Holdings Inc.,705,,Covington,KY
33.6188045,-111.890009,Meritage Homes Corporation,706,,Scottsdale,AZ
37.1004245,-113.5565942,"SkyWest, Inc.",707,,St. George,UT
41.8795135,-87.6417287,USG Corporation,708,,Chicago,IL
30.0988966,-95.4384362,Southwestern Energy Company,709,,Spring,TX
38.4816603,-122.7103898,"Keysight Technologies, Inc.",710,,Santa Rosa,CA
36.0790724,-83.9242823,Regal Entertainment Group,711,,Knoxville,TN
40.7575374,-73.9741793,Mutual of America Life Insurance Company,712,,New York,NY
43.064763,-77.640086,"Paychex, Inc.",713,,Rochester,NY
32.9239242,-96.7876043,"Brinker International, Inc.",714,,Dallas,TX
40.350758,-75.968997,"Penn National Gaming, Inc.",715,,Wyomissing,PA
38.932307,-77.219392,"Gannett Co., Inc.",716,,McLean,VA
42.2419935,-83.4327859,Visteon Corporation,717,,Van Buren Township,MI
40.852662,-74.416012,Pinnacle Foods Inc.,718,,Parsippany,NJ
37.372939,-122.003967,"Intuitive Surgical, Inc",719,,Sunnyvale,CA
35.46,-97.52,"Continental Resources, Inc.",720,,Oklahoma City,OK
29.7606876,-95.3869663,Service Corporation International,721,,Houston,TX
36.0684881,-115.2282739,Scientific Games Corporation,722,,Las Vegas,NV
35.1541251,-80.8379267,Albemarle Corporation,723,,Charlotte,NC
32.9224922,-96.8175393,Atmos Energy Corporation,724,,Dallas,TX
42.324951,-71.583244,"Hologic, Inc.",725,,Marlborough,MA
39.098401,-94.583054,"H&R Block, Inc.",726,,Kansas City,MO
36.072157,-79.966992,"Qorvo, Inc.",727,,Greensboro,NC
42.8850322,-85.643035,Steelcase Inc.,728,,Grand Rapids,MI
40.8729475,-74.006989,Univision Communications Inc.,729,,New York,NY
40.1109975,-83.0212835,"Worthington Industries, Inc.",730,,Columbus,OH
40.905862,-81.433021,The Timken Company,731,,North Canton,OH
43.1514819,-88.0516268,A.O. Smith Corporation,732,,Milwaukee,WI
32.897128,-117.2031515,"PriceSmart, Inc.",733,,San Diego,CA
38.629715,-90.18897,Stifel Financial Corp.,734,,St. Louis,MO
38.2446583,-85.7853246,Brown-Forman Corporation,735,,Louisville,KY
33.0512319,-96.8277025,"Cinemark Holdings, Inc.",736,,Plano,TX
36.905154,-121.766138,Granite Construction Incorporated,737,,Watsonville,CA
26.8496857,-80.0583552,"Dycom Industries, Inc.",738,,Palm Beach Gardens,FL
42.1603973,-70.8839929,"Clean Harbors, Inc.",739,,Norwell,MA
33.437902,-111.9439264,"First Solar, Inc.",740,,Tempe,AZ
40.2060808,-83.3167612,The Scotts Miracle-Gro Company,741,,Marysville,OH
36.1902767,-86.29435,"Cracker Barrel Old Country Store, Inc.",742,,Lebanon,TN
18.4135642,-66.0965308,Triple-S Management Corporation,743,,San Juan,PR
37.7922174,-122.3988536,First Republic Bank,744,,San Francisco,CA
35.1074135,-89.8662787,"ServiceMaster Global Holdings, Inc.",745,,Memphis,TN
42.8030639,-71.5488515,"PC Connection, Inc.",746,,Merrimack,NH
36.1131751,-86.6923297,Genesco Inc.,747,,Nashville,TN
41.4990615,-81.6864936,Medical Mutual of Ohio,748,,Cleveland,OH
40.7772267,-73.4113312,"MSC Industrial Direct Co., Inc.",749,,Melville,NY
39.2825127,-76.6014471,"Legg Mason, Inc.",750,,Baltimore,MD
41.504568,-81.4706115,"Hyster-Yale Materials Handling, Inc.",751,,Cleveland,OH
40.7638293,-73.975297,"Apollo Global Management, LLC",752,,New York,NY
26.205695,-80.1385117,"Citrix Systems, Inc.",753,,Fort Lauderdale,FL
35.934595,-86.813938,"Acadia Healthcare Company, Inc.",754,,Franklin,TN
37.4159317,-122.1431202,"Varian Medical Systems, Inc.",755,,Palo Alto,CA
41.8975722,-87.6437512,"Groupon, Inc.",756,,Chicago,IL
41.4713233,-81.4940033,Aleris Corporation,757,,Cleveland,OH
43.087602,-70.809181,Sprague Resources LP,758,,Portsmouth,NH
41.024384,-83.6619814,Cooper Tire & Rubber Company,759,,Findlay,OH
40.7579311,-73.7002865,"The Hain Celestial Group, Inc.",760,,Lake Success,NY
40.1702927,-75.1449951,Penn Mutual Life Insurance Co.,761,,Horsham,PA
34.0514139,-118.2567698,"Colony NorthStar, Inc.",762,,Los Angeles,CA
35.3460807,-94.3923954,ArcBest Corporation,763,,Fort Smith,AR
40.7511838,-73.9921394,"Presidio, Inc.",764,,New York,NY
33.6589595,-117.8604462,"TRI Pointe Group, Inc.",765,,Irvine,CA
40.7586113,-73.9822089,"Annaly Capital Management, Inc.",766,,New York,NY
40.7534215,-73.9892156,"G-III Apparel Group, Ltd.",767,,New York,NY
40.749576,-73.9929235,AMC Networks Inc.,768,,New York,NY
35.469612,-97.517086,"Enable Midstream Partners, LP",769,,Oklahoma City,OK
39.1920301,-76.7005641,Ciena Corporation,770,,Hanover,MD
39.988592,-82.895084,DSW Inc.,771,,Columbus,OH
39.1001819,-84.5088636,Convergys Corporation,772,,Cincinnati,OH
38.9235896,-77.2204864,Park Hotels & Resorts Inc.,773,,McLean,VA
30.4417459,-90.0875365,Pool Corporation,774,,Covington,LA
32.9378327,-96.7449563,"Fossil Group, Inc.",775,,Richardson,TX
42.2704018,-83.7403856,"Domino's Pizza, Inc.",776,,Ann Arbor,MI
41.0445448,-73.5481845,Crane Co.,777,,Stamford,CT
38.652509,-90.346826,"Caleres, Inc.",778,,St. Louis,MO
38.0982244,-84.494077,"Tempur Sealy International, Inc.",779,,Lexington,KY
34.1505893,-118.0783471,"Tetra Tech, Inc.",780,,Pasadena,CA
32.8875924,-117.1730577,"Illumina, Inc.",781,,San Diego,CA
41.265461,-96.1314011,"Valmont Industries, Inc.",782,,Omaha,NE
41.8849835,-87.6231392,"Hill-Rom Holdings, Inc.",783,,Chicago,IL
40.1416877,-75.2869704,Unisys Corporation,784,,Blue Bell,PA
40.7297816,-111.9381404,Zions Bancorporation,785,,Salt Lake City,UT
39.4768415,-76.653766,"Sinclair Broadcast Group, Inc.",786,,Hunt Valley,MD
36.1649521,-86.7808526,Louisiana-Pacific Corporation,787,,Nashville,TN
40.1438288,-82.9689843,Mettler-Toledo International Inc.,788,,Columbus,OH
37.3944965,-122.0503914,"Synopsys, Inc.",789,,Mountain View,CA
41.8852827,-87.6215123,Kemper Corporation,790,,Chicago,IL
42.3488519,-71.0409079,Cabot Corporation,791,,Boston,MA
39.0996975,-94.5837271,Great Plains Energy Incorporated,792,,Kansas City,MO
33.0296163,-96.6831302,"Rent-A-Center, Inc.",793,,Plano,TX
21.335678,-157.917855,"Hawaiian Holdings, Inc.",794,,Honolulu,HI
40.7020841,-74.01188,"Revlon, Inc.",795,,New York,NY
35.8208566,-78.6095935,"Syneos Health, Inc.",796,,Raleigh,NC
34.1527871,-118.2744906,Public Storage,797,,Glendale,CA
33.6989936,-117.9269459,"TTM Technologies, Inc.",798,,Costa Mesa,CA
37.9788993,-87.5634029,Vectren Corporation,799,,Evansville,IN
37.3849747,-122.0055034,Trimble Inc.,800,,Sunnyvale,CA
29.885711,-95.606521,NOW INC.,801,,Houston,TX
25.9831826,-80.288058,"Spirit Airlines, Inc.",802,,Miramar,FL
34.1383518,-118.7062248,ASGN Incorporated,803,,Calabasas,CA
41.5881277,-81.5199529,"Lincoln Electric Holdings, Inc.",804,,Cleveland,OH
37.7973319,-122.3942501,"Prologis, Inc.",805,,San Francisco,CA
32.755833,-97.334729,Range Resources Corporation,806,,Fort Worth,TX
34.1982613,-118.9058244,Teledyne Technologies Incorporated,807,,Thousand Oaks,CA
40.0446251,-75.5278643,"Vishay Intertechnology, Inc.",808,,Malvern,PA
42.3470711,-71.0835921,"Boston Properties, Inc.",809,,Boston,MA
41.4257096,-81.8056546,"Applied Industrial Technologies, Inc.",810,,Cleveland,OH
38.893755,-77.072568,Graham Holdings Company,811,,Arlington,VA
41.9392782,-71.4682176,Amica Mutual Insurance Co.,812,,Lincoln,RI
31.9998809,-102.0809697,Concho Resources Inc.,813,,Midland,TX
41.0115544,-73.7272481,ITT Inc.,814,,White Plains,NY
39.0995574,-94.5897335,Kansas City Southern,815,,Kansas City,MO
39.6355958,-104.9107339,"M.D.C. Holdings, Inc.",816,,Denver,CO
39.0480107,-95.6744447,"Evergy, Inc.",817,,Topeka,KS
30.2073644,-93.258799,Pinnacle Entertainment Inc.,818,,Las Vegas,NV
21.308102,-157.8606864,"Hawaiian Electric Industries, Inc.",819,,Honolulu,HI
38.932307,-77.219392,TEGNA Inc.,820,,McLean,VA
36.2192918,-115.1602341,"Southwest Gas Holdings, Inc.",821,,Las Vegas,NV
40.9849708,-111.910002,Vista Outdoor Inc.,822,,Farmington,UT
39.9473702,-76.7475307,"The Bon-Ton Stores, Inc.",823,,York,PA
37.3785073,-121.8998393,"Super Micro Computer, Inc.",824,,San Jose,CA
44.18864,-88.464244,Plexus Corp.,825,,Neenah,WI
47.2539346,-122.436841,"TrueBlue, Inc.",826,,Tacoma,WA
36.1551708,-95.9906587,"Magellan Midstream Partners, L.P.",827,,Tulsa,OK
44.8576485,-93.2870579,The Toro Company,828,,Bloomington,MN
42.3644243,-71.0890504,"Akamai Technologies, Inc.",829,,Cambridge,MA
42.8050116,-78.6620297,Moog Inc.,830,,Elma,NY
42.3533985,-71.0463824,Vertex Pharmaceuticals Incorporated,831,,Boston,MA
41.8825622,-87.6391332,Equity Residential,832,,Chicago,IL
41.152243,-74.744651,"Selective Insurance Group, Inc.",833,,Branchville,NJ
42.2348464,-88.3004669,"AptarGroup, Inc.",834,,Crystal Lake,IL
33.3934985,-111.949734,"Benchmark Electronics, Inc.",835,,Scottsdale,AZ
45.5179189,-122.6806569,Columbia Sportswear Company,836,,Portland,OR
41.1109747,-81.6431814,"A. Schulman, Inc.",837,,Fairlawn,OH
39.6241693,-84.2142489,Verso Corporation,838,,Miamisburg,OH
37.795309,-122.396231,"Digital Realty Trust, Inc.",839,,San Francisco,CA
40.4419168,-79.9993084,"GNC Holdings, Inc.",840,,Pittsburgh,PA
40.7513034,-73.9751738,E*Trade Financial Corporation,841,,New York,NY
40.4314271,-74.2490202,"Hovnanian Enterprises, Inc.",842,,Red Bank,NJ
38.9492634,-77.3407942,"MAXIMUS, INC.",843,,Reston,VA
37.7767964,-122.4166041,"Twitter, Inc.",844,,San Francisco,CA
29.7817237,-95.5594841,"Par Pacific Holdings, Inc.",845,,Houston,TX
42.39249,-71.272935,PAREXEL International Corporation,846,,Waltham,MA
37.9298096,-122.5141283,RH,847,,Corte Madera,CA
32.8593234,-96.9328203,"Nexstar Media Group, Inc.",848,,Irving,TX
33.667545,-112.103354,Knight-Swift Transportation Holdings Inc.,849,,Phoenix,AZ
35.7753217,-78.6380311,"Red Hat, Inc.",850,,Raleigh,NC
38.6508281,-90.3417013,Belden Inc.,851,,St. Louis,MO
36.071799,-115.24468,Boyd Gaming Corporation,852,,Las Vegas,NV
32.7917574,-96.8025701,Primoris Services Corporation,853,,Dallas,TX
43.031814,-87.908701,"Gardner Denver Holdings, Inc.",854,,Milwaukee,WI
44.8341022,-93.2971691,"Donaldson Company, Inc.",855,,Minneapolis,MN
41.0416329,-73.8003734,Party City Holdco Inc.,856,,Elmsford,NY
40.7545683,-73.9777756,"J.Crew Group, Inc.",857,,New York,NY
40.3701729,-75.9649204,EnerSys,858,,Reading,PA
34.0234608,-118.2367529,"Guess?, Inc.",859,,Los Angeles,CA
29.920691,-95.558009,"Patterson-UTI Energy, Inc.",860,,Houston,TX
38.880808,-77.026731,"WGL Holdings, Inc.",861,,Washington,DC
43.1352383,-85.5443816,"Wolverine World Wide, Inc.",862,,Rockford,MI
37.2527727,-121.9340743,"Xilinx, Inc.",863,,San Jose,CA
40.7610632,-73.9748997,Vornado Realty Trust,864,,New York,NY
42.0641649,-88.2479897,The Middleby Corporation,865,,Elgin,IL
42.813449,-73.6668364,MPM Holdings Inc.,866,,Waterford,NY
41.4999723,-81.6921916,Cleveland-Cliffs Inc.,867,,Cleveland,OH
41.8880751,-87.6378112,GGP Inc.,868,,Chicago,IL
37.4102163,-121.9509445,Cypress Semiconductor Corporation,869,,San Jose,CA
38.6732455,-90.4399003,"Arch Coal, Inc.",870,,St. Louis,MO
33.8379573,-84.2469921,GMS Inc.,871,,Tucker,GA
42.136884,-71.481104,Waters Corporation,872,,Milford,MA
45.0454315,-93.0516256,H.B. Fuller Company,873,,St. Paul,MN
42.5629835,-70.8259602,"Affiliated Managers Group, Inc.",874,,West Palm Beach,FL
42.404359,-71.2736428,"PerkinElmer, Inc.",875,,Waltham,MA
38.6481405,-90.5269746,Edgewell Personal Care Company,876,,Chesterfield,MO
37.4056894,-121.9494163,"Maxim Integrated Products, Inc.",877,,San Jose,CA
41.302759,-72.92753,Knights of Columbus,878,,New Haven,CT
42.2442304,-87.8932069,IDEX Corporation,879,,Lake Forest,IL
39.1009392,-94.5880178,"DST Systems, Inc.",880,,Kansas City,MO
26.5803361,-81.8504315,"Chico's FAS, Inc.",881,,Fort Myers,FL
40.2335081,-111.660724,"Nu Skin Enterprises, Inc.",882,,Provo,UT
42.8144431,-85.9959594,"Herman Miller, Inc.",883,,Zeeland,MI
44.2557314,-72.5844151,NLV Financial Corporation,884,,Montpelier,VT
35.059975,-80.854939,Curtiss-Wright Corporation,885,,Charlotte,NC
40.2101433,-74.1282981,New Jersey Resources Corporation,886,,Wall,NJ
43.0299396,-87.903877,"REV Group, Inc.",887,,Milwaukee,WI
35.055935,-89.786089,"Mueller Industries, Inc.",888,,Memphis,TN
26.3972391,-80.0951049,"The GEO Group, Inc.",889,,Boca Raton,FL
39.7801759,-86.236951,"Allison Transmission Holdings, Inc.",890,,Indianapolis,IN
35.4697886,-97.6750742,OGE Energy Corp.,891,,Oklahoma City,OK
34.1370977,-118.711321,The Cheesecake Factory Incorporated,892,,Calabasas Hills,CA
35.8352738,-78.6883361,"PRA Health Sciences, Inc.",893,,Raleigh,NC
28.3464512,-81.4019482,Tupperware Brands Corporation,894,,Orlando,FL
38.9283669,-94.6269506,"Euronet Worldwide, Inc.",895,,Leawood,KS
33.9731748,-84.2242019,"FLEETCOR Technologies, Inc.",896,,Peachtree Corners,GA
32.9282957,-96.9886105,Nationstar Mortgage Holdings Inc.,897,,Coppell,TX
33.6172584,-111.9050735,GoDaddy Inc.,898,,Scottsdale,AZ
37.6954788,-121.9218157,"Blackhawk Network Holdings, Inc.",899,,Pleasanton,CA
41.8764396,-87.6321957,"Cboe Global Markets, Inc.",900,,Chicago,IL
35.1217163,-80.8841301,"Snyder's-Lance, Inc.",901,,Charlotte,NC
33.2140703,-92.6614571,Murphy Oil Corporation,902,,El Dorado,AR
42.0632639,-88.128095,"CDK Global, Inc.",903,,Hoffman Estates,IL
38.135664,-85.700735,"Texas Roadhouse, Inc.",904,,Louisville,KY
29.7671408,-95.3975031,Kirby Corporation,905,,Houston,TX
37.775771,-122.4181159,"Square, Inc.",906,,San Francisco,CA
41.0778267,-73.4708802,Genesee & Wyoming Inc.,907,,Darien,CT
40.0187817,-105.2564546,"Zayo Group Holdings, Inc.",908,,Boulder,CO
37.5379107,-77.4443828,NewMarket Corporation,909,,Richmond,VA
34.0158275,-118.1891993,99 Cents Only Stores LLC,910,,Commerce,CA
33.923013,-118.393576,"PCM, Inc",911,,El Segundo,CA
44.0844619,-93.2238794,Federated Mutual Insurance Company,912,,Owatonna,MN
41.4240295,-91.0395377,HNI Corporation,913,,Muscatine,IA
42.3578967,-71.1839768,Hospitality Properties Trust,914,,Newton,MA
45.4215405,-122.738859,"The Greenbrier Companies, Inc.",915,,Lake Oswego,OR
38.024888,-122.2788023,"Bio-Rad Laboratories, Inc.",916,,Hercules,CA
38.8786257,-77.1114515,"AvalonBay Communities, Inc.",917,,Arlington,VA
42.0185525,-93.5733309,"Renewable Energy Group, Inc.",918,,Ames,IA
41.016802,-73.7111528,"Atlas Air Worldwide Holdings, Inc.",919,,Purchase,NY
39.6022679,-84.2333787,Teradata Corporation,920,,Dayton,OH
41.723647,-85.9194221,LCI Industries,921,,Elkhart,IN
40.0773358,-75.417767,Teleflex Incorporated,922,,Wayne,PA
40.727805,-74.0351406,"Verisk Analytics, Inc.",923,,Jersey City,NJ
18.427128,-66.058535,"Popular, Inc.",924,,Hato Rey,PR
37.6977879,-121.9255215,"Workday, Inc.",925,,Pleasanton,CA
37.6976664,-121.9232041,"The Cooper Companies, Inc.",926,,Pleasanton,CA
39.9179785,-82.9379893,"Express, Inc.",927,,Columbus,OH
42.5561214,-71.1350329,"Teradyne, Inc.",928,,North Reading,MA
41.1580316,-96.1427107,"Werner Enterprises, Inc.",929,,Omaha,NE
34.0528299,-118.2519101,"Oaktree Capital Group, LLC",930,,Los Angeles,CA
40.5867269,-105.0588454,"Woodward, Inc.",931,,Fort Collins,CO
47.6223477,-122.3633,"F5 Networks, Inc.",932,,Seattle,WA
38.0002299,-84.432411,"Valvoline, Inc.",933,,Lexington,KY
41.8281574,-88.0230617,"Roadrunner Transportation Systems, Inc.",934,,Downers Grove,IL
36.0747904,-95.9252609,SemGroup Corporation,935,,Tulsa,OK
40.5279138,-74.5472437,"Catalent, Inc.",936,,Somerset,NJ
35.978596,-86.806575,Quorum Health Corporation,937,,Brentwood,TN
37.539853,-77.565149,Universal Corporation,938,,Richmond,VA
41.4684962,-81.9393149,Nordson Corporation,939,,Westlake,OH
32.8257882,-117.1345012,ResMed Inc.,940,,San Diego,CA
42.4147132,-83.4170534,"Tower International, Inc.",941,,Livonia,MI
35.1281229,-90.018692,"Fred's, Inc.",942,,Memphis,TN
33.715134,-117.8059,"Foundation Building Materials, Inc.",943,,Tustin,CA
40.2952483,-79.6678031,Kennametal Inc.,944,,Pittsburgh,PA
38.0054203,-122.5306773,"Autodesk, Inc.",945,,San Rafael,CA
35.8317586,-78.7850708,"Ply Gem Holdings, Inc.",946,,Cary,NC
37.9255253,-122.0582943,Central Garden & Pet Company,947,,Walnut Creek,CA
21.3096634,-157.8846802,"Matson, Inc.",948,,Honolulu,HI
39.5762259,-104.8674136,EchoStar Corporation,949,,Englewood,CO
29.7580582,-95.3659038,"Genesis Energy, L.P.",950,,Houston,TX
37.4042491,-121.9833173,SVB Financial Group,951,,Santa Clara,CA
47.6752507,-117.091469,"Itron, Inc.",952,,Liberty Lake,WA
45.4949959,-122.6479182,Portland General Electric Company,953,,Portland,OR
34.2386737,-118.565945,California Resources Corporation,954,,Los Angeles,CA
47.6149317,-122.1959241,Esterline Technologies Corporation,955,,Bellevue,WA
38.8623567,-77.2145674,"Delta Tucker Holdings, Inc.",956,,McLean,VA
32.943824,-117.240504,"AMN Healthcare Services, Inc.",957,,San Diego,CA
40.7622822,-73.9750365,Griffon Corp.,958,,New York,NY
32.9225761,-96.8175221,"Valhi, Inc.",959,,Dallas,TX
41.0519832,-73.5340668,Hexcel Corporation,960,,Stamford,CT
43.6616946,-70.3735961,"IDEXX Laboratories, Inc.",961,,Westbrook,ME
45.0540255,-93.1279412,Deluxe Corporation,962,,Shoreview,MN
40.046593,-82.905294,"M/I Homes, Inc.",963,,Columbus,OH
29.9467709,-95.3308308,Kraton Corporation,964,,Houston,TX
29.7283497,-95.4435327,Stewart Information Services Corporation,965,,Houston,TX
28.4167364,-81.4727291,Marriott Vacations Worldwide Corporation,966,,Orlando,FL
35.213064,-80.929995,"SPX FLOW, INC.",967,,Charlotte,NC
42.202274,-88.036351,ACCO Brands Corporation,968,,Lake Zurich,IL
41.8969173,-87.6435474,"Echo Global Logistics, Inc.",969,,Chicago,IL
37.395149,-121.9200212,"Cadence Design Systems, Inc.",970,,San Jose,CA
42.4839813,-71.1936848,"Nuance Communications, Inc.",971,,Burlington,MA
39.8167718,-85.9936577,"The Finish Line, Inc.",972,,Indianapolis,IN
41.8789444,-87.6415185,TransUnion,973,,Chicago,IL
37.3758029,-121.962734,"ServiceNow, Inc.",974,,Santa Clara,CA
39.751327,-105.0011375,"Summit Materials, Inc.",975,,Denver,CO
38.8821419,-77.4592671,"Engility Holdings, Inc.",976,,Chantilly,VA
38.9291599,-94.6732045,"Ferrellgas Partners, L.P.",977,,Overland Park,KS
41.0305944,-73.625462,"Interactive Brokers Group, Inc.",978,,Greenwich,CT
42.09133,-87.762309,Stepan Company,979,,Northfield,IL
29.7883891,-95.6648077,"Oceaneering International, Inc.",980,,Houston,TX
39.743633,-104.985467,Cimarex Energy Co.,981,,Denver,CO
43.0284524,-87.917162,Rexnord Corporation,982,,Milwaukee,WI
33.9347767,-84.3545825,"Beazer Homes USA, Inc.",983,,Atlanta,GA
42.6883113,-71.2112722,"MKS Instruments, Inc.",984,,Andover,MA
39.9253759,-105.1151576,"Vail Resorts, Inc.",985,,Broomfield,CO
39.24798,-84.364401,"Ohio National Mutual Holdings, Inc.",986,,Cincinnati,OH
29.1965101,-81.0851716,TopBuild Corp.,987,,Daytona Beach,FL
29.207893,-81.021717,"Brown & Brown, Inc.",988,,Daytona Beach,FL
38.6302487,-121.1844297,"Aerojet Rocketdyne Holdings, Inc.",989,,El Segundo,CA
40.6419447,-74.5845643,"Barnes & Noble Education, Inc.",990,,Basking Ridge,NJ
29.8330657,-95.5651763,"Superior Energy Services, Inc.",991,,Houston,TX
37.3899498,-121.9335335,"VeriFone Systems, Inc.",992,,San Jose,CA
40.788166,-74.044968,"The Children's Place, Inc.",993,,Secaucus,NJ
41.890422,-87.623702,Tribune Media Company,994,,Chicago,IL
40.1143712,-74.9621875,"Healthcare Services Group, Inc.",995,,Bensalem,PA
34.0438371,-84.3251688,"SiteOne Landscape Supply, Inc.",996,,Roswell,GA
42.5943689,-71.1604477,"Charles River Laboratories International, Inc.",997,,Wilmington,MA
33.6506307,-117.7514339,"CoreLogic, Inc.",998,,Irvine,CA
33.5683153,-117.6713908,"The Ensign Group, Inc.",999,,Mission Viejo,CA
33.6841413,-117.8526429,"HCP, Inc.",1000,,Irvine,CA